Years,    Under 5 years,    5 to 9 years,    10 to 14 years,    15 to 19 years,    20 to 24 years,    25 to 29 years,    30 to 34 years,    35 to 39 years,    40 to 44 years,    45 to 49 years,    50 to 54 years,    55 to 59 years,    60 to 64 years,    65 to 69 years,    70 to 74 years,    75 to 79 years,    80 to 84 years,    85 years and over,Citizens,Non Citizen,Associates Degree,Bachelors Degree,Masters Degree,Professional degree,Doctorate degree,Regular high school diploma,GED or alternative credential,No schooling completed,"Nursery school, preschool",Kindergarten,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,12th grade - no diploma,"Some college, but less than 1 year","1 or more years of college credit, no degree",Foreign Born/Immigrants,Speak Only English,Spanish,French (Incl. Cajun),Haitian,Italian,Portuguese,German,"Yiddish, Pennsylvania Dutch or Other West Germanic Languages",Greek,Russian,Polish,Serbo-Croatian,Ukrainian or Other Slavic Languages,Armenian,"Persian (Incl. Farsi, Dari)",Gujarati,Hindi,Urdu,Punjabi,Bengali,"Nepali, Marathi, or Other Indic Languages",Other Indo-European Languages,Telugu,Tamil,"Malayalam, Kannada, or Other Dravidian Languages","Chinese (Incl. Mandarin, Cantonese)",Japanese,Korean,Hmong,Vietnamese,Khmer,"Thai, Lao, or Other Tai-Kadai Languages",Other Languages of Asia,Tagalog (Incl. Filipino),"Ilocano, Samoan, Hawaiian, or Other Austronesian Languages",Arabic,Hebrew,"Amharic, Somali, or Other Afro-Asiatic Languages","Yoruba, Twi, Igbo, or Other Languages of Western Africa","Swahili or Other Languages of Central, Eastern, & Southern Africa",Navajo,Other Native Languages of North America,Other & Unspecified Languages,White Alone,White Alone.1,Black or African American Alone,Black or African American Alone.1,American Indian & Alaska Native Alone,American Indian & Alaska Native Alone.1,Asian Alone,Asian Alone.1,Native Hawaiian & Other Pacific Islander Alone,Native Hawaiian & Other Pacific Islander Alone.1,Some Other Race Alone,Some Other Race Alone.1,Two or More Races,Two or More Races.1,Gulf War (2001-),Gulf War (1990s),Vietnam,Korea,World War II,Other,Party
0.09814714630688659,0.448873977934346,0.49050927924304966,0.3631407551008039,0.7682139609971064,0.2778491255205532,0.1978201657127362,0.050329810726379764,0.07371116951775891,0.46195265431461885,0.8544044333923433,0.3180374172116732,0.3643080600687807,0.7272004324551904,0.16203306729778544,0.32350298247099574,0.4171574362009476,0.6799569991502614,0.6723461651554046,0.5630085353679174,0.2589461717267354,0.9401195590524163,0.18593288605425384,0.3214267134093103,0.38396770753451104,0.9029709854234018,0.4874184127553335,0.05524528739701673,0.4382515710718238,0.25286074215442644,0.34945403592532864,0.11928931101714413,0.12797779773273665,0.6382557042041627,0.6434181335675226,0.10371229104022495,0.5810213755582123,0.6852331513507711,0.7405464931393929,0.35406231037018165,0.14299735563703342,0.39731645508838664,0.19125908737827202,0.18657072156543963,0.37600504352347974,0.7680075458618707,0.5146663143701917,0.4949588461307467,0.6230029939418609,0.7862938631985752,0.010540661441889365,0.1756614138403374,0.9999404742227666,0.5940886473851736,0.4610360854596992,0.10905117937842745,0.03682137377065464,0.2721997766908797,0.002679863357269441,0.5161311956164873,0.623550675084382,0.05378820962968789,0.4781996417728315,0.863556866189172,0.736891453686923,0.029395768967284908,0.631529100660399,0.3210626422268805,0.019878819061796005,0.7618189852205732,0.6792402468569169,0.3068336194878605,0.7356075554730866,0.3952770682951874,0.18138601982798463,0.9723204629158422,0.7351326416824275,0.3680711562494928,0.16629575412856945,0.5342915823242996,0.05915535892851942,0.9642824165611448,0.7184704846447495,0.7124328024067278,0.06534784395037052,0.44192885306055474,0.8458285342408903,0.37775892817058676,0.4834976773596755,0.3119860250093931,0.14735575541666557,0.09325705690382968,0.8317603583186403,0.6581835242821734,0.5779715866831993,0.7696169709402317,0.4514344614538248,0.5656271540344904,0.6741891216434195,0.5611275065080287,0.8266413065297242,0.2541162786858022,0.40860749703665245,0.16302701482121296,0.22357184102516447,0.28306131513446686,0.31305256064548703,0.37788393385541497,0.3597286043057467,1
0.45550150859151795,0.7892725854744419,0.531140097674924,0.3524504715597715,0.6508517635231069,0.7950489027165986,0.9820528488763942,0.136823628890114,0.09625608189562673,0.9487265586673302,0.33937884108751126,0.8038035033720088,0.8967270256669196,0.28705075734791907,0.15066592114210575,0.8438883921595371,0.37384832157274994,0.5057797989347868,0.6783317799542815,0.6492329136659301,0.5584007183649778,0.6698393347153948,0.3768064499108065,0.40378827227231784,0.8061443379555036,0.13676337647693781,0.32126650173869953,0.4995218279736211,0.952118703743515,0.7617398597893656,0.8227662694463098,0.06673557288627874,0.555769379000268,0.7845756311677204,0.08713595160614229,0.11300245388352448,0.5199122089091449,0.9663379714282477,0.7413202224259189,0.927124071517796,0.868945084336155,0.29429379461117977,0.46649887783920685,0.43852048981806613,0.3022646923340072,0.04486410485015002,0.07219410634382217,0.3160192057964213,0.10916144599856203,0.7378570555093212,0.7072261046714414,0.7219278036112512,0.9580702038800408,0.21007517120596686,0.9116799292056512,0.8051301371429064,0.8030134200763146,0.026309950329054255,0.5616583676094609,0.2272904202163123,0.16358547344855834,0.48540648068189174,0.4898529071915596,0.35401069353912873,0.43823987711195045,0.8804522424010454,0.8659187702739337,0.29992360242985916,0.034302842387208377,0.33592468562030187,0.491501314444873,0.5070697421284732,0.06854096734981208,0.9367826969490415,0.4563706379340102,0.2948442395056552,0.015667813381603612,0.4514231590038079,0.5988574232560987,0.588857755991597,0.47228284785002606,0.8384224517644748,0.3071443685949531,0.4110150448128428,0.45743573934152904,0.8258692529298876,0.48456373334870884,0.20526019532102502,0.7465388116476085,0.39414285632358814,0.3676545858968552,0.8160409302643938,0.37393111342150764,0.20125546913274794,0.3031102671849093,0.14386607721557632,0.9428472626300933,0.7324254061756137,0.6078458476116892,0.5676326985044798,0.22740560913533736,0.08860599857817553,0.28425913288471605,0.7019757167669755,0.9016542501950626,0.296908594206693,0.6657930631160823,0.23602575998525233,0.2248085404128065,0
0.319872079675365,0.5256018749285154,0.41942673167516953,0.9392841320582777,0.437304150809561,0.3316744457497698,0.5919797453229151,0.44810844882861567,0.17327107691725963,0.8499724920670145,0.0646153008053928,0.16803804854029003,0.7348151480942606,0.13731984689764343,0.8391043359800975,0.9606783758251459,0.836346112192531,0.9763222815510952,0.003296680436211119,0.7230451732896915,0.506727603114257,0.3834903073099032,0.9117107994861564,0.9246082710583835,0.6203524605514714,0.5679086876932727,0.7801248524839555,0.6014907786187421,0.12204274458001863,0.32027843108895004,0.0756501248589807,0.4845912694101673,0.5956046881063678,0.7104201683404802,0.42996443955558206,0.2966896052452356,0.32605765943892984,0.5092455197052489,0.030609791292239175,0.5909090982842393,0.33856889887763875,0.7303428827163367,0.381602343534871,0.3394703144720267,0.08068830698072516,0.9508950659225353,0.33455775239261665,0.36068165943491437,0.6521110342288851,0.07752507401904929,0.13009459930871015,0.13612809637874934,0.4926648040621614,0.8668459169033942,0.16763612028193897,0.4868337512841606,0.0015430397526556838,0.7856833453852388,0.814241773261971,0.10269293828356574,0.6126755772233754,0.6008405833345476,0.2498556295861697,0.9149133230136263,0.7375316444723008,0.8224187136234559,0.7441225860239865,0.8279102597211926,0.38352396895342966,0.857530450515087,0.2094843539671808,0.9411515444868377,0.5532346344242834,0.4708723005137768,0.508669275862778,0.795278325041205,0.8997519820900592,0.633249461842593,0.1952501914933612,0.15715440406400127,0.2069884108711305,0.8048144989835987,0.24791257218422347,0.8955164619303438,0.9596667512548405,0.3775021801416888,0.6752395398304878,0.9200994325210122,0.8280347637363843,0.10431977572096274,0.935247201810839,0.5153608767932168,0.4766880100531462,0.4133370661154666,0.464898764846422,0.5418807436871392,0.4663932523870943,0.9007956032450596,0.8353153463855983,0.8481166004866985,0.10041367737664197,0.4807082636804654,0.633413921502509,0.5689811099899869,0.38059931144131987,0.9222279410051201,0.7388107276247867,0.9668066027519732,0.4966355012513537,0
0.9118635755219986,0.4800474933136485,0.7862431907974405,0.5395245296792608,0.9794885655311956,0.3801903363014588,0.38589449364844997,0.4288496825809991,0.262407874937982,0.3657004573491125,0.9485350157881758,0.391407882654774,0.38307039012633026,0.6896633397847248,0.5590229682187534,0.08204176676350372,0.9119082080063737,0.28622297745182634,0.518514825274005,0.761231875267778,0.6176508759799713,0.2366895134943392,0.8542876518064793,0.19973341328862082,0.20665983964949663,0.5712294539239294,0.8853172189065253,0.6515086146074839,0.29186087167725605,0.4994033102029579,0.15087016448860635,0.5290422642911589,0.6994927342692051,0.6038229587744701,0.1235761962864822,0.27321556950347026,0.7144832915355868,0.011664619915027541,0.3987279515965856,0.5564496962629022,0.3008153213702307,0.7966811294823016,0.4081379368728888,0.7519720411921963,0.4670628432091448,0.46776116485275565,0.0315111528616655,0.43028863966628306,0.13356428686602384,0.11914359803030428,0.8881054643454187,0.6359069028895306,0.8471289406452087,0.701353925039223,0.17076258729832816,0.7826790011007587,0.008110796447299284,0.6244507377408184,0.5801176875952231,0.056479658567582414,0.13133939823548535,0.9907439530131151,0.48687776746801903,0.7689914162002649,0.7104375459170549,0.3945467598047824,0.5685915562917258,0.17077342882895485,0.820817171685524,0.7906898433865862,0.599018908452661,0.3112294480689677,0.1204515021715028,0.5714648858679865,0.9550683822802357,0.6239778429144961,0.07765570061982974,0.13867599223421623,0.7781147132414016,0.2202990636409331,0.2825256277400495,0.8419383563659947,0.09077051415665482,0.08689292927200165,0.7968986786443096,0.1317643338578528,0.1123292275095239,0.5229300568770606,0.5245140490859767,0.18831351395957563,0.9308414926503344,0.6430225173765169,0.058214965412069164,0.34158177364130404,0.008526719490459023,0.18070893759514284,0.848702220365763,0.5163118886299529,0.906210768704454,0.31954082489377256,0.7072608404082146,0.3957348486460246,0.3693931707788404,0.6468824750679258,0.24272129993689318,0.7712887270735517,0.7549286092164001,0.5390741872363323,0.9487927219101027,0
0.6280618515168963,0.009466332391274146,0.19852434900991034,0.6001988648460095,0.6742682921068844,0.6726811606966382,0.9504509593501129,0.13697470347370733,0.4140180598773532,0.17036776713592594,0.694199505738531,0.035146999915869115,0.059907995400688585,0.2386800027504713,0.9486575147329736,0.22520085594023742,0.6845727043936322,0.3276684417693352,0.9598324209540361,0.6231683180002251,0.4381088465539136,0.41514874008449254,0.3109004557708003,0.831191419817596,0.989692622789894,0.6299852791363222,0.24441932221474938,0.8356150138162135,0.9371380761537551,0.047031222372678205,0.10081036372783625,0.6103497214950034,0.27727421689577403,0.5508348553887812,0.36064350163351766,0.5220460035848645,0.20019452359275425,0.8226745275200047,0.004120000018952297,0.5339752388488974,0.8943154222155616,0.8994688202872848,0.433386354425753,0.6931450367255515,0.09068758717064251,0.30667189942055006,0.5622615968105203,0.40549580458278467,0.7277088105867118,0.24780048685547573,0.24101012813129752,0.49896443787990863,0.3628286405808756,0.8725545564941212,0.644454881042584,0.7852430384389992,0.6649341253079847,0.7799649968805662,0.11515667126705553,0.5283305315090867,0.21228545882896055,0.5019231803268777,0.30197094334439434,0.06159061100879748,0.033519414464850183,0.05298165655603526,0.247365484235341,0.9152647243993622,0.8370615625289961,0.47783229590107423,0.4760984473495733,0.6799813947187343,0.2489121842128471,0.36957891627502837,0.003856660421623581,0.9279790976861844,0.582690034377131,0.4622234570414183,0.05601258368180018,0.5214787025719554,0.6792002087696829,0.46734673511353386,0.2404034292844457,0.7060044460974584,0.2125106841826041,0.08030228659219829,0.45512503614485844,0.7322051791098729,0.6088784131335938,0.9965668051988504,0.7239739400629379,0.44175346204356725,0.480013424735209,0.7481446662928818,0.784165056241133,0.49497654302954974,0.6412310755139871,0.5508354378980379,0.016409632839639365,0.9441514317383535,0.0648371374464668,0.07540905519398544,0.03492418396828212,0.27796254267832166,0.8788393872494843,0.6559169481171211,0.5733975349875178,0.07087585728191514,0.7816343709548818,0
0.1566169769554021,0.2086543199698606,0.002178425191719513,0.8095819442227333,0.28784924028628645,0.5437964364211816,0.9688517326599337,0.19393798999357448,0.6118173695512837,0.5591493564172534,0.7719815920130205,0.394543183940556,0.2139020690676937,0.790995255238158,0.5982886557914329,0.09722040827741651,0.41278568814300987,0.4964868928812606,0.16552123757406267,0.6612815487432622,0.2061872745410931,0.5768798401428556,0.7426983937754426,0.3358624248736807,0.7832382487735285,0.2501172415412596,0.03345542509683541,0.9601620844187687,0.7792992381984701,0.7096503895181994,0.6362519678446825,0.24431598374852226,0.31850264360049496,0.4350404692683567,0.8387135980762885,0.9853748375531496,0.6764122817403212,0.8621016719140794,0.25432538175815056,0.21343862241149025,0.05395793997492637,0.3943093300980779,0.7069899682001966,0.8048873305825832,0.12770945722291815,0.726313432353319,0.4336671467081109,0.46821038041934404,0.4855020171779426,0.16991675616703195,0.03233676571469701,0.599083287842283,0.9887516432362788,0.3114124465483661,0.3087158998463405,0.9063851809152543,0.9481688716388668,0.023989307403419535,0.2521931363166938,0.8912999244912219,0.14750698518705085,0.6731146399382558,0.658975013903026,0.023735175472744396,0.6069997100968182,0.757312842533602,0.7742531341999588,0.3020540768137727,0.13543827030440403,0.9107049577974774,0.838824203262853,0.2129581730394976,0.7408223433465614,0.9951414429888259,0.15967701342002616,0.26134605671724753,0.598662115051167,0.9213421311109108,0.6802555108397753,0.34118535139001493,0.8016745295611174,0.39224336524417935,0.5441992980151656,0.20631340852198365,0.17871415135450763,0.1166417847253981,0.2573539347045737,0.8131170584310873,0.7995335840399089,0.5011191261180399,0.7184846951181942,0.9270817704206493,0.1411228814139901,0.22754150079980073,0.7701841300102342,0.3405416909914628,0.39276396678818837,0.2511971828161952,0.014108425016089443,0.2326728552455256,0.879993845472226,0.33521945441479806,0.3071032635822344,0.8221993923906034,0.8696251231215486,0.0746922047881784,0.2944432919966713,0.0833899145012248,0.39503535047939575,1
0.3485342167626462,0.10210629266523874,0.6283585075262516,0.022478123602883038,0.09079169994840397,0.9917837352335664,0.3397051503421529,0.21903468430433504,0.3059214518029634,0.8032972522090255,0.5561853412990051,0.1919700038436326,0.13388934301286937,0.705515845652132,0.37427450970780074,0.6089645598209266,0.42516526809543465,0.8809581652988602,0.8859049531345852,0.44869699548129416,0.7353974276136239,0.014922156082470495,0.14221003054561754,0.7923955400449861,0.5563142876837076,0.3803335934914637,0.7159506705321123,0.7811681654612707,0.22580777726348444,0.9818848224949006,0.12365703583866194,0.9694074857687176,0.9576714806266413,0.07061659560354794,0.15441939290321016,0.7848473162565979,0.35197703837688543,0.6149393242455997,0.7625188958375514,0.830645394655281,0.6895495646931132,0.7056002734978081,0.7429267104628103,0.6113482296846623,0.07658022168823664,0.4606904874143323,0.8982684016514615,0.7828673717158704,0.7348039374204962,0.41948427352230166,0.599614282911467,0.7481459287357136,0.46149813806055284,0.9036758521715476,0.42066664644767504,0.17670556915927715,0.8023160113591234,0.800258401472671,0.13847438653009192,0.8487762116622273,0.20573215598804606,0.3177694398776215,0.8964081927688783,0.09973780960238177,0.6547026093190575,0.6118279346703369,0.3893211373096723,0.44919013295509114,0.47016952942390444,0.29565404444972143,0.13554005106019829,0.705252987397587,0.24212917949702217,0.6681461309920508,0.5341706026220403,0.039411541085447754,0.26972044234503334,0.053506743154629555,0.729189013926538,0.6287700624216865,0.38331630205500355,0.8941920345187022,0.9341028323421326,0.7319977718482498,0.06391541435368653,0.4698353460400594,0.2911845646467319,0.540681487801077,0.24421675251203234,0.10163005042019635,0.9609151129952516,0.538622737839115,0.107183344958796,0.5083490113564347,0.23530611187988082,0.26096180394138624,0.4844359614207474,0.9931928053000778,0.29326534498554047,0.2060406832057916,0.9081868900988547,0.06318836958825857,0.34621945853212344,0.7098798642263733,0.8705836176470676,0.32406160496018355,0.9925707917032416,0.11241872931420582,0.10948126621726662,0
0.4490670977108586,0.13825465300460793,0.7788904919976825,0.8130344774022086,0.8259986257945019,0.28954971859284817,0.846310032121549,0.49682076130315156,0.12631414535979302,0.61404648549516,0.13449461448109923,0.21178826320669175,0.10141021596668776,0.22068399580364273,0.6540256438079406,0.3678526547747404,0.08951570959082933,0.63843968331623,0.39912183619289865,0.2262050415879594,0.15429448960419923,0.007084114267372876,0.23648624615460023,0.5836733112401074,0.04545891296890714,0.7522224376469112,0.3263707673676891,0.2726005640681384,0.4980300232378855,0.10352417906063405,0.665729938150647,0.0275478062527883,0.9899856900291755,0.8854732285149927,0.5076693323638988,0.32933735253098984,0.16583964441343735,0.6554940968913482,0.7701512408448469,0.7094253871192722,0.16767111058654427,0.9740629249862885,0.22710669127951877,0.8838886474340277,0.8377937899190382,0.21128246674159068,0.8457435739493758,0.12376208392050059,0.48169935735208214,0.5571739989550683,0.2315801008152002,0.12778074772723613,0.534924574940449,0.7439238852104774,0.37594405719843516,0.7559613169217276,0.8868010959241976,0.12005676783920094,0.6739155116780863,0.08525494685734547,0.40532636652706644,0.021973553300440596,0.35158126659718103,0.08541756504304787,0.5646063667438336,0.3748111665681052,0.476707399798314,0.363592024693264,0.4159857020989475,0.6689701387631528,0.33798537329709577,0.04440580280093953,0.874969631658639,0.41535375390207874,0.10896899640210356,0.5580743553120612,0.5803414234342307,0.46757978342364215,0.07500569479814012,0.8172586418387363,0.5712567436493011,0.30117874617434204,0.4709809738596452,0.39875324699039194,0.6476370006523015,0.9939518284153086,0.6268702092650099,0.11867398719239974,0.7689542323223626,0.9084155742168285,0.34311936837322243,0.3831462002453019,0.737425062554688,0.20772162198903887,0.697871445916023,0.8609510203450533,0.7500606985143873,0.5412666455628145,0.13673909627174163,0.4829776222833443,0.7271311135200784,0.45503855945851557,0.7993868341152007,0.1275200438512244,0.8859305466330536,0.08210229981840478,0.4659176149104597,0.6124237767138561,0.7865012447897768,1
0.20487470121594653,0.39197618199839424,0.12674509152121205,0.08616767265877034,0.21093855520152482,0.672852975720166,0.36587597928917304,0.8458513613010289,0.22020543197003084,0.3464437704396013,0.7124053743811705,0.9128716184407714,0.964110665397818,0.8024292655966443,0.07486533711422438,0.5790126809964832,0.10788112200770072,0.9107563014392593,0.6546374928426604,0.9211702620863056,0.20440181095356935,0.7556367987677544,0.29417013248518575,0.29400512549970126,0.8131945836140988,0.47290612403850607,0.9512258961474374,0.10148307009413815,0.5921133366949064,0.45980367377548326,0.06818416264552585,0.004299733345284884,0.18873418787499008,0.4949122951332323,0.840820145368891,0.18829117949611518,0.7546928640348324,0.38772803878362005,0.19634985333217903,0.8829560912156048,0.45620641658747774,0.5417681512854635,0.1343487687105922,0.6765478499450847,0.5023013098296543,0.10702806768112494,0.2268239196424523,0.8381234637284043,0.33623998922619025,0.2757283091837436,0.2971615856557426,0.31077355449437827,0.1156708606059581,0.5212140410575029,0.917133718927274,0.40593440100291545,0.3244574518544231,0.1251144033874818,0.46754027225856587,0.15712282608500283,0.07113555206081834,0.15183951081634572,0.44728382139486966,0.2011219765532991,0.1029003283769766,0.9311021097937577,0.8310065478870933,0.9991829399124487,0.2650800102214734,0.46361856858435646,0.05367653304594411,0.3752395544567477,0.1665815684634614,0.08208977701739528,0.8960419523955274,0.7407397282998415,0.6353468037304636,0.2718640890273375,0.946418132602867,0.9631270458552271,0.0505650269398753,0.534551294116236,0.5796923688735931,0.04113440852936645,0.38566572397911103,0.6798381722349401,0.41307117066083665,0.49078720128573494,0.5998735971146469,0.23146119323424663,0.5556788561502789,0.5851166508194443,0.4282774834942239,0.5390667304683042,0.4557686100171008,0.6631059505645109,0.7256526128105855,0.13955553618656868,0.9047597404933546,0.7348047988604769,0.6928412630042451,0.9870418230167015,0.9835490730184665,0.5554693923864659,0.6128503061136159,0.4902251245103165,0.00420517497513162,0.4652344736076113,0.38841021004901144,0
0.9905957790665212,0.45584478933928163,0.6059594952779109,0.5141156532399643,0.6988642997709118,0.21306056129756745,0.41894398315251347,0.9223532323036829,0.10663923787352336,0.41129849581102884,0.9289790130529345,0.0938010014778089,0.8704120237426131,0.2667749706580973,0.26164923056292344,0.4273862669903914,0.3394430513357012,0.055427913031670384,0.18901138154553931,0.1374629540523351,0.9325227529926379,0.7700917171489469,0.26455731663685855,0.6031600068408369,0.8827144638630514,0.5225909127298292,0.562927357434029,0.19408301869719158,0.7248257340054562,0.7165165574588528,0.8350442799365844,0.05259724617963524,0.9375912962441423,0.1790198075754258,0.9509182758096524,0.5861496742590823,0.44899492683594344,0.5569774292337865,0.15037012805183025,0.5228744354024603,0.6673862713936584,0.7547320031520265,0.6678717675798974,0.6804244873714385,0.07231122813505275,0.6204193795196278,0.6508544824594028,0.7016607535138073,0.2947880534489554,0.6783930772597224,0.11557526475775359,0.3497827363871665,0.7580261079366225,0.2964040757122526,0.7434423122515014,0.14252758829846357,0.41174163117314566,0.3297926466405937,0.24555372964554245,0.9090747060404862,0.6761569564726193,0.9802478033866793,0.6103308997538847,0.3320179098669491,0.7419219465106945,0.9242980434789052,0.18815040221011414,0.20468560260661184,0.577898928930717,0.11243264889270621,0.14689462004213205,0.9722348809763822,0.3302687766206511,0.7920781645299475,0.8253429293312937,0.5130170973202701,0.13578758222660225,0.23986200544915692,0.2565759927571519,0.3743388882142126,0.34173454513661206,0.8922871758441853,0.6211413224578917,0.6500276127708289,0.9161584839980751,0.22293185907584756,0.09249615853826365,0.04578161420311899,0.22893416165658464,0.11008165762353428,0.6585996859499901,0.6517314850736445,0.07340580444869393,0.755808772792143,0.4968002279828746,0.3957692700061032,0.5719484078495701,0.9331481420853633,0.6989374246881482,0.037466886595716176,0.5017775675456254,0.9082544738086298,0.11332553129422673,0.659837674373912,0.8693855396280432,0.6668022661546593,0.9278705965924485,0.7765073376352672,0.4820949088241211,1
0.31732970584035813,0.033433957307349105,0.6227718421015637,0.9449123982219082,0.7474359118381583,0.9318000378901204,0.9492866856036745,0.24030919090044356,0.07863850820573504,0.15283724182233216,0.16631908547951513,0.8884222941501668,0.6177114210856682,0.0951740051298432,0.6445254015110251,0.5262984773111035,0.4891226656889789,0.8186227266278203,0.9643372197222075,0.6332565801313096,0.010541243975021208,0.9227328869498993,0.6340515945409765,0.660648739895577,0.90937460639329,0.3082252881369688,0.06106966380001422,0.4428226052815374,0.7426552495109389,0.5093968520124107,0.8022716647646535,0.4506761696309144,0.5004235412538507,0.8089520038266378,0.8151187506146796,0.8319756348687721,0.5415388092326321,0.5563815312355133,0.04567629471927992,0.863048693506062,0.8484763634549298,0.7962036077658087,0.8656160994090518,0.7654650599532578,0.4406208065941991,0.2641278166032611,0.4972835946365237,0.23716371989735774,0.6441804241533295,0.6322421030871497,0.8138516392472779,0.6593022991377152,0.21934053474508763,0.5197684772691847,0.5987846443488946,0.9520726786687158,0.0681398781495588,0.19238001323481468,0.06400994837295848,0.8836313889647537,0.7080961469251495,0.5165771592012058,0.9172341524360348,0.8663875538601318,0.8884625350022142,0.6173813199353803,0.5709377816031289,0.401763111685413,0.6080766610573904,0.4278830319323561,0.6124695622149997,0.5349756189582484,0.6622498526945516,0.5872681100440281,0.7781013766395347,0.501358983255659,0.11769041896267762,0.8802478397331374,0.2122877678385885,0.57018798488551,0.38333217869923775,0.786274669075875,0.4000590299127518,0.7845434535229246,0.14214004941267522,0.40628103685948813,0.15171000817697178,0.0555051765376422,0.08553671094062576,0.8352216719115252,0.2902329298143841,0.3159627417131423,0.20208011814712634,0.4932702228436592,0.46357623072382625,0.2728495246924161,0.3902328468394951,0.14336141116432854,0.19115706088284123,0.4302182581849745,0.20050162716245423,0.5876608845316611,0.22581046373348046,0.34417950486036253,0.7694428069674534,0.49362415986523267,0.4854955361923946,0.653995350606401,0.5774597743136901,1
0.33748144362986876,0.12115429088182827,0.49731881656094434,0.21004846199792016,0.8089468190485771,0.9568795941965824,0.24085585012449007,0.2615700638150874,0.5435653887148323,0.9429432322518047,0.8125092541160498,0.42216997722575733,0.6429762528189209,0.5866836666501182,0.7566640472972936,0.8220391063999792,0.6913394967906674,0.03346637369676819,0.0418279841732585,0.5791063249403017,0.3669007383831854,0.5189691464868134,0.29539069882112223,0.47131685881741814,0.7498242583546683,0.03725306719808186,0.06451440204391323,0.19585339372812827,0.35538258199404427,0.22383382058323975,0.7993452609079451,0.9405109045085164,0.6912971592798586,0.09028544318505971,0.7274563357877569,0.1021447676640842,0.47001983422927796,0.09605418321349923,0.2442854703508447,0.5099333374741825,0.9868277876316126,0.18322367099540848,0.06909655953308436,0.8425804604505628,0.42915285793052516,0.9337395722441006,0.4785459737443928,0.1795649361506544,0.05129305962768427,0.17228811754337015,0.6529669602085917,0.9217576701086894,0.7910293002082609,0.20153756825968816,0.42325835172448034,0.8412972654548722,0.19113430653406738,0.37396546291296084,0.2743966267073019,0.8426251037709714,0.17896046709821856,0.24762648503201035,0.0889122101130767,0.7992940846317612,0.6327878673423912,0.4275008168516926,0.7191910774510006,0.8312853892388611,0.9409030975500327,0.19524997362763086,0.8789784844988527,0.3646586246514183,0.878387415078184,0.7801011227588701,0.9469273841089284,0.36990979156810544,0.47066116934078994,0.9577176628821502,0.5174710655672456,0.20401384800311262,0.9314033568407541,0.774093926981273,0.6582145248863163,0.4268863577771458,0.5720311227767838,0.12688232553365764,0.5503977754491289,0.8911842817348601,0.0659927072945885,0.2067047530363263,0.8876628108983152,0.7652816056490004,0.7021933737692397,0.7512665043595943,0.10702743513299018,0.811164040716367,0.7471095065721427,0.3940362813495055,0.3916175628721271,0.8070426937034766,0.64847031611532,0.7258617737430145,0.8121009301981397,0.9315149699329108,0.362108022786398,0.004462084429661006,0.30837764162378045,0.8906156017875196,0.0054896191998843324,1
0.07194577665815549,0.6466163318144402,0.999595518825315,0.9325525536385593,0.19634044938075135,0.3926603947235716,0.6016742001052099,0.15599498370391995,0.8959424715807639,0.819030484803893,0.7667020427267098,0.5860779591563354,0.23808657839432024,0.47585179558775237,0.05056293036304016,0.22909738852386208,0.6217153985351664,0.9108665867797536,0.1516353670594459,0.24062157652269056,0.4884884746956919,0.28359650739948083,0.879821628073296,0.12147580690848181,0.5378617374511265,0.4464430335629749,0.3482399433287028,0.8075460915405918,0.521413599030369,0.4640830884410799,0.1461575989646352,0.09888539084515913,0.2024608859211624,0.8055707357444298,0.6631409179752823,0.8218733842930857,0.7205571151226053,0.5935889153511458,0.7539823480525571,0.8887341362126232,0.09706657765127435,0.8651522502032203,0.8566059806426969,0.2808058442531467,0.05908709308332205,0.6941732820232474,0.10903204551924983,0.8920833339818165,0.732610187711097,0.21580976893436865,0.26441006102256615,0.2019765880612182,0.6038872549671305,0.5294652035178772,0.50116523090176,0.9584480393526373,0.5187520083893857,0.9757955420768517,0.5032235652488798,0.09199197418296123,0.17482372146024816,0.6105778397708872,0.4915228045705665,0.05801919419360502,0.47960976157597157,0.24103887563563198,0.41442729660651734,0.5900170017388646,0.7416097966897932,0.07468959139270615,0.9612870450456013,0.08228061073792658,0.6215358850026632,0.3235665615146429,0.31727093452217325,0.7680382750941748,0.5236894188839324,0.7944459681291008,0.27107223092419064,0.7549926878121266,0.2023820880513849,0.44920356746916545,0.6443612060107855,0.2935010276775295,0.21767454207934445,0.1107421312981115,0.35679046036584594,0.08580209679068773,0.907570361178517,0.9555374597197144,0.5173456419824704,0.8832975424642322,0.001926137632087599,0.8356606771504387,0.7781342602341291,0.6367297507215796,0.8149127000226132,0.8782153068615625,0.5102914113927423,0.4455908629433891,0.5475136939836658,0.9544572483407209,0.9933746061567752,0.48426616418488444,0.3919369116227833,0.5526917046912719,0.3365383845424962,0.2608307282094099,0.6640048987613097,1
